emp_no,salary,from_date,to_date,"average salary"
75170,123170,2000-05-02,2001-05-02,123446.0000
75280,120039,2001-12-06,9999-01-01,120039.0000
75332,120369,1996-03-07,1997-03-07,127214.1429
75470,121180,1999-10-13,2000-10-12,120870.0000
75734,121713,1998-11-20,1999-11-20,122912.5000
75855,120748,2001-11-27,9999-01-01,120748.0000
75865,122879,2001-04-29,2002-04-29,122975.5000
75906,122417,1999-07-02,2000-07-01,124639.5000
75946,120121,1999-06-04,2000-06-03,122181.7500
76073,122940,2002-03-18,9999-01-01,122940.0000
76113,120719,2002-07-08,9999-01-01,120719.0000
76125,120516,1993-05-17,1994-05-17,131279.5000
76203,122150,2000-07-15,2001-07-15,125474.3333
76503,120204,2000-03-27,2001-03-27,122534.3333
76527,121985,1997-05-11,1998-05-11,125023.8333
77023,123809,2000-10-01,2001-10-01,124243.5000
77129,121228,1997-03-11,1998-03-11,125562.3333
77152,123071,1997-07-08,1998-07-08,129515.1667
77173,123484,2000-12-14,2001-12-14,123307.0000
77255,123219,1999-03-12,2000-03-11,125094.5000
77471,121563,1999-04-25,2000-04-24,126216.0000
77801,120319,2000-05-07,2001-05-07,121802.0000
77844,123076,1998-05-16,1999-05-16,128130.8000
78008,123218,1995-07-06,1996-07-05,132974.0000
78039,120704,1999-03-10,2000-03-09,123330.0000
78209,123287,2000-05-31,2001-05-31,124485.3333
78739,122518,2001-06-26,2002-06-26,123140.5000
78767,120526,1992-08-09,1993-08-09,128672.3000
78842,120067,1999-01-25,2000-01-25,122136.7500
78951,120108,1997-08-25,1998-08-25,126213.8000
78985,122528,2000-10-19,2001-10-19,122867.0000
79371,120411,2000-02-04,2001-02-03,122961.0000
79435,120165,1998-11-02,1999-11-02,122066.5000
79509,120165,1997-05-21,1998-05-21,125865.8333
79538,123667,1999-09-01,2000-08-31,124642.0000
79620,121188,2001-11-29,9999-01-01,121188.0000
79632,121284,1999-12-24,2000-12-23,122539.6667
80158,122613,2001-11-13,9999-01-01,122613.0000
80258,123265,1999-01-08,2000-01-08,124973.0000
80352,121181,2001-11-11,9999-01-01,121181.0000
80545,121399,1999-03-23,2000-03-22,124779.2500
80565,122363,1998-07-13,1999-07-13,126338.2000
80649,120908,1998-11-23,1999-11-23,124847.2500
80823,121133,1989-02-25,1990-02-25,136937.0000
80873,122488,1997-08-23,1998-08-23,126372.4000
80937,120859,1992-08-07,1993-08-07,130558.3000
81196,120159,2002-03-05,9999-01-01,120159.0000
81201,120824,1997-07-08,1998-07-08,125543.3333
81207,121864,2002-06-28,9999-01-01,121864.0000
81358,120295,1999-05-21,2000-05-20,124587.5000
81527,120704,1995-07-07,1996-07-06,124882.5000
81933,120993,1996-05-03,1997-05-03,126786.8571
82109,121686,2000-03-18,2001-03-18,123663.0000
82157,122761,2001-12-14,9999-01-01,122761.0000
82358,120419,2002-01-14,9999-01-01,120419.0000
82560,121271,1999-07-27,2000-07-26,123059.5000
82618,120065,2002-07-05,9999-01-01,120065.0000
82668,123160,2002-05-19,9999-01-01,123160.0000
82734,120199,1996-09-28,1997-09-28,121181.1667
82754,120379,1999-06-09,2000-06-08,124164.5000
82799,121325,2001-12-24,9999-01-01,121325.0000
82998,120525,2002-03-22,9999-01-01,120525.0000
83379,121640,2000-02-16,2001-02-15,124452.0000
83426,120739,2001-07-29,2002-07-29,121493.5000
83528,123338,1998-10-14,1999-10-14,126645.0000
83878,120826,2002-06-11,9999-01-01,120826.0000
84052,122401,1994-04-27,1995-04-27,132635.0000
84147,123849,1995-03-28,1996-03-27,131207.3750
84297,121070,2000-03-06,2001-03-06,122620.3333
84304,122159,1998-03-17,1999-03-17,125343.8000
84386,123308,2002-03-31,9999-01-01,123308.0000
84659,120118,1990-09-12,1991-09-12,124050.1818
84669,121552,1996-12-19,1997-12-19,127746.0000
84821,120062,2002-05-06,9999-01-01,120062.0000
84858,121719,1999-03-03,2000-03-02,125859.0000
84920,120991,2002-04-28,9999-01-01,120991.0000
85017,122369,1996-07-09,1997-07-09,128587.0000
85111,123506,1999-05-07,2000-05-06,126026.5000
85126,120915,1998-09-12,1999-09-12,123759.2500
85641,122743,1999-05-07,2000-05-06,127515.2500
85881,120266,1999-10-05,2000-10-04,124285.0000
85939,121376,2000-11-29,2001-11-29,121845.5000
86091,123867,2002-05-31,9999-01-01,123867.0000
86108,120052,1998-11-25,1999-11-25,123085.2500
86154,121152,2001-05-03,2002-05-03,123149.0000
86176,123570,1999-05-12,2000-05-11,127198.5000
86180,123396,2002-05-28,9999-01-01,123396.0000
86289,122351,1996-10-27,1997-10-27,123732.2000
86512,123048,2002-04-24,9999-01-01,123048.0000
86533,122466,2002-02-13,9999-01-01,122466.0000
86537,120576,1996-07-07,1997-07-07,124782.4000
86549,122637,1999-06-22,1999-10-15,122637.0000
86631,121884,1998-07-10,1999-07-10,128205.0000
86775,122899,2002-01-28,9999-01-01,122899.0000
86853,120290,1998-04-19,1999-04-19,126531.0000
87234,121932,1995-09-03,1996-09-02,129149.4286
87374,120824,2000-10-06,2001-10-06,122806.0000
87515,121131,2000-02-20,2001-02-19,124141.3333
87687,121741,1996-09-11,1997-09-11,124792.0000
87768,121360,2000-08-23,2001-08-23,123204.5000
87882,122146,1999-04-02,2000-04-01,124825.5000
87965,122424,1997-04-04,1998-04-04,128489.0000
87983,122163,2002-01-21,9999-01-01,122163.0000
88291,122545,1995-11-28,1996-11-27,122488.0000
88307,120777,2002-07-19,9999-01-01,120777.0000
88410,120351,1998-09-28,1999-09-28,122045.0000
88544,120984,2000-04-16,2001-04-16,122656.3333
88783,120657,1996-01-27,1996-12-08,120657.0000
89245,121547,1999-12-18,2000-12-17,123706.0000
89496,120308,1997-10-19,1998-10-19,124050.0000
89591,120861,2000-03-18,2001-03-18,122285.6667
89656,120673,2001-07-24,2002-07-24,122845.5000
89825,120870,1989-05-22,1990-05-22,132478.6429
90511,122669,2001-07-17,2002-07-17,123993.5000
90537,122172,2000-06-24,2001-06-24,122964.6667
90637,123283,2000-01-31,2001-01-30,124602.0000
90714,121017,2000-10-27,2001-10-27,121234.5000
91185,121472,2001-08-16,9999-01-01,121472.0000
91187,123432,2000-05-15,2001-05-15,123592.6667
91384,122051,2000-09-08,2001-09-08,123172.5000
91457,123542,2002-06-05,9999-01-01,123542.0000
91774,120358,2001-12-29,9999-01-01,120358.0000
91855,120342,1999-12-17,2000-12-16,121346.3333
91935,120150,1991-04-13,1992-04-12,133464.1667
91966,120100,2001-11-08,9999-01-01,120100.0000
92028,121458,2000-04-07,2001-04-07,123413.6667
92168,120282,2001-07-15,2002-07-15,121976.0000
92199,120844,2002-06-12,9999-01-01,120844.0000
92313,121092,2001-10-19,9999-01-01,121092.0000
92677,121573,2000-12-31,2001-12-31,123651.0000
92726,121699,1996-03-15,1997-03-15,127686.7143
92933,122353,1997-11-05,1998-11-05,125021.4000
92945,120076,2002-03-03,9999-01-01,120076.0000
93185,123024,2002-05-31,9999-01-01,123024.0000
93414,120059,1996-06-01,1997-06-01,128468.8571
93433,120018,2000-04-12,2001-04-12,122253.0000
93588,120385,2000-12-01,2001-12-01,122159.0000
93623,121111,2001-02-04,2002-02-04,122057.0000
93837,120471,1999-09-13,2000-09-12,123254.0000
93960,120305,2001-04-19,2002-04-19,121098.0000
94658,122086,2000-08-04,2001-08-04,122464.0000
95247,121982,2000-03-25,2001-03-25,123812.6667
95442,121015,2000-01-12,2001-01-11,123847.6667
95601,121334,1997-09-03,1998-09-03,124278.6000
95941,122843,1998-08-10,1999-08-10,125263.5000
95994,120157,2000-09-21,2001-09-21,122381.0000
95998,121441,1999-11-28,2000-11-27,121774.3333
96097,123477,1999-05-14,2000-05-13,126689.5000
96308,122396,2000-01-30,2001-01-29,125045.0000
96407,120041,1997-06-23,1998-06-23,127243.0000
96547,122121,2001-10-11,9999-01-01,122121.0000
96596,123954,1996-07-25,1997-07-25,130906.2857
96936,120848,2001-08-06,9999-01-01,120848.0000
96957,120433,1991-07-29,1992-07-28,132391.1667
97150,120008,1996-03-01,1997-03-01,123838.8571
97321,120286,2000-06-28,2001-06-28,123858.0000
97466,120190,2002-01-03,9999-01-01,120190.0000
97695,120424,1998-07-09,1999-07-09,125237.8000
97765,120113,1999-11-03,2000-11-02,120573.5000
97838,121993,2001-04-05,2002-04-04,123906.5000
97848,120216,2001-05-02,2002-05-02,121057.5000
98017,121442,2002-05-17,9999-01-01,121442.0000
98087,122675,2000-07-13,2001-07-13,124569.0000
98123,121692,1995-02-15,1996-02-15,124197.1250
98169,120032,1987-01-20,1988-01-20,135347.3333
98271,120095,2000-01-21,2000-12-10,120095.0000
98409,121225,2002-04-09,9999-01-01,121225.0000
98860,120796,2001-10-21,9999-01-01,120796.0000
99133,122351,2000-07-28,2001-07-28,125224.0000
99775,121377,1999-10-09,1999-12-10,121377.0000
99846,121446,2002-01-09,9999-01-01,121446.0000
100586,122480,2001-07-06,2002-07-06,123263.5000
100693,121780,2002-05-19,9999-01-01,121780.0000
100800,121041,2001-07-11,2002-07-11,120929.0000
100998,120153,2001-07-23,2002-07-23,120916.0000
101172,123075,1995-03-18,1996-03-17,131568.0000
101197,122252,2002-02-21,9999-01-01,122252.0000
101264,120316,2002-05-19,9999-01-01,120316.0000
101269,122907,1995-01-03,1996-01-03,127442.5000
101271,122280,1999-10-20,2000-10-19,124101.0000
101421,123411,1999-01-21,2000-01-21,126384.0000
101627,120361,2000-09-25,2001-09-25,121194.0000
101631,121854,1998-09-29,1999-09-29,123430.2500
101705,120438,1999-07-10,2000-07-09,124109.7500
102007,120383,2001-10-17,9999-01-01,120383.0000
102019,121565,2002-06-02,9999-01-01,121565.0000
102078,121141,1995-05-29,1996-05-28,130177.0000
102294,122855,2002-06-22,9999-01-01,122855.0000
102372,122205,2001-01-09,2002-01-09,122039.5000
102433,122401,2002-03-27,9999-01-01,122401.0000
102435,121762,2002-05-10,9999-01-01,121762.0000
102557,120498,2001-07-16,2002-07-16,122035.0000
102662,122181,1998-08-01,1999-08-01,123996.6000
102806,120616,1996-03-27,1997-03-27,127326.7143
102931,120095,1996-10-31,1997-10-31,127681.1667
102962,122927,1988-09-23,1989-09-23,138005.1429
103015,121781,2000-10-29,2001-10-29,122332.5000
103070,120702,1997-09-01,1998-09-01,121020.5000
103154,121954,2001-08-17,9999-01-01,121954.0000
103704,121644,2001-08-07,9999-01-01,121644.0000
103782,121518,1998-06-28,1999-06-28,123550.0000
103804,121685,1996-09-20,1997-09-20,125399.2500
103828,121635,1999-09-24,2000-09-23,122900.3333
103898,120465,1997-10-02,1998-10-02,126478.0000
104080,121456,1997-10-05,1998-10-05,127387.2000
104109,121477,2001-01-26,2002-01-26,122374.5000
104110,122359,2001-03-01,2002-03-01,123707.0000
104207,121831,1997-11-30,1998-11-30,127881.2000
104238,121343,2000-02-07,2001-02-06,122937.3333
104364,122627,2002-01-11,9999-01-01,122627.0000
104374,121958,2002-01-02,9999-01-01,121958.0000
104693,120138,2001-10-11,9999-01-01,120138.0000
104733,120075,2001-07-16,2002-07-16,120636.0000
104762,121937,1998-10-28,1999-10-28,123602.2500
104870,123940,1997-04-09,1998-04-09,128953.6667
104955,120394,1999-09-15,2000-09-14,123723.0000
105083,121619,1999-02-17,2000-02-17,124796.5000
105111,120958,2000-07-07,2001-07-07,122697.0000
105237,123500,1998-09-14,1999-09-14,127417.2500
105431,120915,1998-12-02,1999-12-02,122729.5000
105437,123984,1999-08-22,2000-08-21,125355.3333
105501,120866,2002-06-01,9999-01-01,120866.0000
105506,122955,1995-07-05,1996-07-04,130172.1250
105673,120238,1999-02-15,2000-02-15,122136.2500
106186,120636,1997-09-04,1998-09-04,121345.0000
106201,123238,1998-04-22,1999-04-22,126181.8000
106630,122043,1998-04-29,1999-04-29,126181.6000
106644,120300,2001-06-11,2002-06-11,121074.5000
106895,120002,2002-07-04,9999-01-01,120002.0000
106897,120915,2001-10-02,9999-01-01,120915.0000
106946,120182,1993-12-05,1994-12-05,127339.3333
106959,120771,2000-08-30,2001-08-30,122716.0000
106980,121763,2001-07-17,2002-07-17,121713.5000
106990,123317,1997-09-28,1998-09-28,126194.4000
107098,121211,1994-10-04,1995-10-04,129902.6250
107140,122310,1993-12-06,1994-12-06,131127.5556
107343,122323,2000-07-26,2001-07-26,123182.0000
107430,121164,1998-05-12,1999-05-12,122835.0000
107455,120349,1999-04-30,2000-04-29,122593.2500
107467,122932,2000-06-23,2001-06-23,125912.6667
107474,120171,1999-02-21,2000-02-21,121879.5000
107584,122738,2002-07-20,9999-01-01,122738.0000
107632,121024,1997-09-06,1998-09-06,126959.6000
107960,120215,2002-06-24,9999-01-01,120215.0000
108023,122852,1997-01-13,1998-01-13,124344.7500
108356,121927,1997-10-04,1998-10-04,126342.8000
108593,121842,1997-01-29,1998-01-29,128840.5000
108734,120365,1993-07-16,1994-07-16,126733.0000
108855,120354,2001-01-03,2002-01-03,120354.0000
108926,120318,2000-07-04,2001-07-04,120776.6667
109084,122883,1997-11-21,1998-11-21,128330.6000
109216,120070,1999-03-10,2000-03-09,124427.5000
109334,123668,1985-02-15,1986-02-15,141835.3333
109380,120182,1999-05-14,2000-05-13,122431.2500
109462,122116,1997-11-19,1998-11-19,128250.0000
109499,122516,2002-06-30,9999-01-01,122516.0000
109560,122353,2001-06-08,2002-06-08,122919.0000
109857,121767,2001-10-12,9999-01-01,121767.0000
200247,120817,1999-05-22,2000-05-21,125767.5000
200620,120781,1999-05-17,2000-05-16,124008.2500
200625,120566,1995-01-14,1996-01-14,128226.5000
200907,120506,2001-02-07,2002-02-07,122089.0000
200956,120713,2002-01-25,9999-01-01,120713.0000
201051,120090,2002-04-14,9999-01-01,120090.0000
201121,120588,2002-06-06,9999-01-01,120588.0000
201154,123476,2001-01-25,2002-01-25,125498.5000
201181,121149,2002-02-01,9999-01-01,121149.0000
201228,120144,2000-11-19,2001-11-19,121297.0000
201484,122175,2001-01-03,2002-01-03,123172.0000
201542,121675,1999-06-13,2000-06-12,123256.7500
201659,122389,1999-12-27,2000-12-26,125657.3333
